season,episode,scene,quote_index,line,extra
3,4,6,11,"yeah, well that's that lo-cal, non dairy, soy milk junk. we sort of, we save the real stuff for those really terminal cases.",
3,4,6,13,"yeah, you do.",
3,4,6,18,"this is a very critical time right now. if you feel yourself reaching for that phone, then you go shoe shopping, you get your butt in a bubble bath. you want her back you have to start acting aloof.",
3,4,6,20,"right. so, what you have to do is, you have to accidentally run into her on purpose. and then act aloof.",
3,4,6,22,"oooh, honey, you're not a total loser.",
3,4,6,24,oh.,
3,4,7,1,g.i. joe ? do you really think he's gonna fall for that?,
3,4,10,3,"yeah, it is.",
3,4,10,6,"shhh...i don't know what to do, this is totally unprecedented.",
3,4,10,8,yeah.,
3,4,10,11,"yes, and grumpy.",
3,4,10,13,"he's soo lucky, if janice were a guy, she'd be sleeping with somebody else by now.",
3,5,2,0,hey pheebs.,[joining phoebe outside]
3,5,2,2,any sign of your brother?,
3,5,2,4,i thought you only met him once?,
3,5,2,6,"well relax, he’ll be here.",
3,5,2,8,"well, actually gunther sent me. you’re not allowed to have cups out here, it’s a thing.",[takes her cup and goes back inside]
3,5,3,8,"now, you do realize that she’s a cartoon, and way out of your league?",
3,5,3,13,"oh, i don’t know, i guess, chris o’donnel, john f. kennedy, jr., daniel day lewis, sting, and parker stevenson.",
3,5,3,15,hardy boy.,
3,5,3,18,"what about you honey, who would be on your list?",
3,5,3,35,hi!,
3,5,3,40,"well, so, now, do you guys have a lot of big plans?",
3,5,7,1,"three of your five, what?",
3,5,7,3,oh my god! you are giving this a lot of thought.,
3,5,7,12,so?,
3,5,7,14,"yeah, ‘cause that’s why you won’t get isabella rosselini, geography.",
3,5,11,5,"well, it’s about time.",
3,5,11,10,"all right let me see. uma thurman, winona ryder, elizabeth hurely, michelle pfieffer, and dorothy hammel?",[grabs the card]
3,5,11,12,"okay honey, you do realize she only spins like that on ice.",
3,5,13,5,oh!,
3,5,13,8,come on!,
3,5,14,0,"okay sir, um-mm, let see if i got this right. ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right? okay, great. you freak.",[the guy nods] [she starts to walk away and under her breath] [isabella rosselini enters]
3,5,14,8,"oh-oh, you lie.",
3,5,14,10,"ross, it took you ten years to finally admit you liked me.",
3,5,14,12,"you know what honey, you go ahead, we’ll call her an alternate.",
3,5,14,14,okay.,
3,5,14,16,"honey, he’s about to go hit on isabella rosselini. i’m just sorry we don’t got popcorn.",
3,6,1,7,and rachel what?!!,
3,6,1,8,"excuse me, there was no time!",
3,6,1,11,does anybody need more coffee?,
3,6,6,17,"oh, um, no, no, no, no excuse me, hello. hi. my friend ordered an onion, not an olive, and uh i ordered a rum and diet coke , which i don’t think this is.",[sitting at a table with some of her friends] [to waitress]
3,6,6,19,"that’s all right. i mean hard is it to get a couple drinks right, huh?",[to her friends]
3,6,6,21,"ummm, i think it’s time to see the ring again.",[holds her hand out and they all scream]
3,6,6,23,"yeah, i know.",
3,6,6,25,"oh, i don’t know. well maybe it’s just the idea of barry for the rest of my life. i don’t know i think i feel like i need to have one last fling, y'know, just to sorta get it out of my system.",[chandler is listening in very intensely]
3,6,6,28,"i’m serious, i really, i think i need just to have some...meaningless, sex y'know, with the next guy that i see.",[chandler throws the cue ball under there table.]
3,6,6,30,"yeah, so?",
3,6,6,33,monica! look! hi! what do ya think?,"[shows her, her ring]"
3,6,6,35,"yes, his name is barry, he’s a doctor, thank you very much.",
3,6,6,37,"thank you. so how-how ‘bout you, are-are you seeing anybody?",
3,6,6,39,"oh, but that’s okay.",
3,6,6,41,yeah.,[an awkward silence]
3,6,6,43,"oh, yeah, sure, sure, sure, sure. listen, can we please have lunch the next time i’m in the city?","[points at chandler, who holds up the cue ball as a ‘remember me?’ thing]"
3,6,6,45,okay!,
3,6,6,47,bye!,
3,6,16,1,"don’t say anything. i don’t wanna speak, i don’t wanna think. i just want you to take me and kiss me and make love to me right here, right now.","[she hits the jukebox fonzy style, and it’s that time of season starts to play, as they start to kiss.]"
3,6,16,3,what?,
3,6,16,5,"oh, sorry.",
3,6,16,7,"um, barry.",[shyly]
3,7,1,1,i love how he cares so much about stuff. if i squint i can pretend he’s alan alda.,
3,7,3,0,"‘okay. okay, daddy we’ll see you tomorrow night. okay bye-bye.’",[listens] [listens] [hangs up]
3,7,3,2,"are ah, having dinner with my dad tomorrow night, i hope that’s okay.",
3,7,3,4,"ross, my father doesn’t hate you.",
3,7,3,6,"but honey he calls everybody by a nickname! okay, look, i know, all right, just one dinner, please, just one night for me, please. i just want him to love you like i do. all right, well not exactly like i do, but, but, if you do come to dinner, i’ll love you like i do in that black thing that you like.",[ross looks at her]
3,7,3,9,thank you.,
3,7,7,0,hi daddy!,
3,7,7,2,you remember ross.,
3,7,7,11,"yeah, actually daddy ross is allergic to lobster.",
3,7,8,6,okay.,
3,7,8,8,aw honey stop! it’s not that bad.,
3,7,8,10,yeah. that’s daddy.,
3,7,8,12,"yes, it bothers me ross, but y'know if he was a regular at the coffee house, i’d be serving him sneezers.",
3,7,8,14,"so. ross, i’ve bugged him about this a million times, he’s not gonna change.",
3,7,8,16,"well um, i don’t.",
3,7,8,26,"yeah it is, it is. we really, really have to do something about that.",[to ross]
3,7,8,29,"oh daddy, no he didn’t mean anything by that, he really didn’t.",
3,7,10,0,"you had to do it, didn’t you? you couldn’t just leave it alone.",
3,7,10,2,"ross, tonight was about the two of you getting along. oh, would you just see my chiropractor, already.",[ross groans and rubs his neck]
3,7,10,6,um. yeah.,
3,7,10,8,"all right, look, here’s the bottom line ross, this is fixable, if we act fast, okay. so, i’ll invite him to brunch tomorrow and you can make nice.",
3,7,10,10,"okay, look, ross, i realise that my father is difficult, but that’s why you have got to be the bigger man here.",
3,7,10,12,"okay, well can’t you just try it one more time ross? for me? for me?",
3,7,10,14,"okay, well you are just gonna have too, okay. because i already got a mother and a father who cannot stay in the same room together, okay, i don’t wanna have to have a separate room for you too!!",[starts to cry]
3,7,14,0,hi daddy.,[opening the door]
3,7,14,7,"what? what? he’s interested in you. he-he likes your hair, he just wants to know how you got here.",
3,7,14,9,what?!,
3,7,14,12,he’s got this thing. and i keep telling him to go to my chiropractor...,
3,7,14,15,"excuse me, dr. bobby happens to be an excellent doctor.",
3,7,14,18,well that’s his last name.,
3,7,14,21,it’s robert bobby.,
3,7,14,23,"and um, excuse me, he helps me.",
3,7,14,26,with my alignment. i’ve got one leg shorter than the other.,
3,7,14,29,"what? it’s true, my right leg is two inches shorter.",
3,7,14,33,"i’m sorry, let her?",
3,7,14,36,no.,
3,7,14,41,"yeah honey, i’m standing right there! why didn’t you just tell him about the mole i haven’t got checked yet.",
3,8,1,0,here you go pheebs. who else wants one of my special homemade brownies?,
3,8,1,12,"phoebe, what? umm...what?!",
3,8,1,14,and all these people actually died?,
3,8,2,3,"phoebe, your in pain, would you just go to the dentist, just go.",
3,8,2,5,i promise.,
3,8,2,12,"joey, you can’t keep this to yourself, if you know about this, you have to tell him.",
3,8,3,7,whoa! wait! hello! what about me?,
3,8,4,0,"look benny, spoon. spoon. come on! all right, y'know what i think he’s bored.",[holding ben] [moves it back and forth]
3,8,4,3,"okay. okay honey, he’s fine, he’s fine, let’s just put him down. come here, ben. see that’s a good boy. how could you do that to him!! ross trusted me, what is he going to say?!",[sets him on the couch] [to monica]
3,8,4,5,we’re not?!,
3,8,4,7,"all right, i like that.",
3,8,4,9,"so we’re okay, we’re okay, we’re okay, aren’t we? no, we’re not okay, we’re not okay, there’s a bump, there’s a bump.",[starts to exam ben]
3,8,4,11,i cannot push it in!,
3,8,4,13,"okay, okay, okay.",
3,8,4,15,okay.,
3,8,4,17,or. we could put a hat on his head.,
3,8,4,19,we need a hat..,
3,8,4,21,"oh, oh, oh, i’ll get ‘rainy day bear’!!",[runs to get him]
3,8,4,23,"oh god, oh god, it’s sowed on though.",
3,8,4,25,okay.,"[monica takes the bear, grabs his hat, and rips off his head.]"
3,8,4,26,and rachel oh!!,
3,8,4,27,"oh, it’s just like a bloodbath in here today.",
3,8,6,1,right.,
3,8,6,4,"see pheebs, i promised you no one would die, didn’t i?",
3,8,6,11,"okay, i heard that.",
3,8,6,13,uh-huh.,
3,8,6,17,"look at that! look at that! we all do it. okay, i’m stopping now.",[goes over and hits her head on the post] [repeats] [repeats] [repeats]
3,8,6,19,"oh yeah! y'know, if it’s not a headboard, it’s just not worth it.",
3,8,8,1,"monica, number one, i don’t think ben understands the concept of bribery, and number two, i... what?!",[joey starts laughing in the background] [to joey]
3,8,8,3,i also said number one.,
3,8,8,6,hi!,
3,8,8,8,"he’s perfect, he’s never been better.",
3,8,8,19,well maybe he’s just taking a nap.,
3,8,8,23,"well, we have gotta find out if he’s alive.",
3,8,10,1,"are you, are you, are you sure it’s ah, a new bump? i mean, no offense, i’ve always thought of ben as a fairly bumpy headed child.",
3,8,10,3,i did!,[confidently]
3,8,10,5,i did!! i watched! i watched! i watched monica bang his head against that thing!,
3,8,10,15,i hope it’s still funny when you’re in hell.,
3,8,10,18,i’ll get the hat.,
3,8,12,8,"hey-hey, now he’s showing us his poking device.",
3,9,1,4,"no mon, you want to put them in concentric circles. i want to do this.","[rachel sticks a marshmellow into monica’s nose. monica takes it out of her nose by closing one nostril, and blowing.]"
3,9,2,3,oh! that would be sooo much fun!,
3,9,2,12,let’s do it! ross?,
3,9,2,14,do you wanna play football?,
3,9,2,26,"um, there was a geller cup?",
3,9,3,1,"wait no, honey, honey throw it to me, throw it to me.",
3,9,3,3,that almost hit me in the face.,[knocking it down instead of catching it]
3,9,3,12,"monica, i’m your best friend.",
3,9,3,14,ross!,
3,9,3,17,you don’t pick me! you’re stuck with me!,
3,9,3,39,are you okay?,"[coming over to ross, who is just getting up]"
3,9,3,48,over here!,"[chandler throws her the ball, which she drops.]"
3,9,3,49,i almost caught that one!,[proud of her self]
3,9,3,52,"wait, what am i gonna do?",
3,9,3,54,"wait, how long?",
3,9,3,56,okay.,
3,9,3,97,"yeah, i know, go long. y'know, it’s like all i’m doing is running back and forth from the huddle.",
3,9,3,99,can i see that for second.,
3,9,3,117,"now, does it really matter?",
3,9,4,4,"all right, so are we not having dinner at all?",
3,9,4,21,i went really long.,
3,9,4,29,i can not believe your trading me!!,
3,9,4,31,are you gonna let me play?,
3,9,4,68,yeah!!! kill ‘um!!!,
3,9,4,71,no! come on! don’t make me go long. use me. they never cover me.,
3,9,4,73,"god, i’m not lame, okay. i can do something. i can throw, would you let me throw, come on this is my game too.",
3,9,4,76,thank you! break!,
3,9,4,79,i’m so sorry! are you okay?,
3,9,4,81,"i’m sorry, they were just all coming at me, and i didn’t know what to do.",
3,9,4,87,okay.,[on the verge of tears]
3,9,4,89,i got a touchdown! we did it!!,[in triumph]
3,9,5,0,we should defiantly play football more often. maybe there’s a like league we could join or something.,
3,9,5,3,oh shoot! i work monday nights.,
3,10,1,1,what?,
3,10,1,4,yeah.,
3,10,1,6,"oh, sure! do you need me to train somebody new?",
3,10,1,8,"eh, do you believe that?",[to chandler]
3,10,3,5,i’m gonna get back to retraining.,[gets up]
3,10,3,16,"gunther, gunther, please, i’ve worked here for two and a half years, i know the empty trays go over there.",[points to the counter.]
3,10,3,18,"huh. well, y'know that’s actually a really good idea, because that way they’ll be closer to the mugs. y'know what, you should have the other waitresses do that too.",
3,10,3,20,"gee, i always heard them talk about that, i just always thought that it was a club they went to. oh god, i’m, i’m sorry.",[walks away]
3,10,7,15,"i’m training to be better at a job that i hate, my life officially sucks.",[sitting down next to chandler]
3,10,7,17,"well, yeah! i’m still pursuing that.",
3,10,7,19,"well, i’m also sending out.... good thoughts.",
3,10,7,21,the fear?,
3,10,7,23,"well then how come you’re still at a job that you hate, i mean why don’t you quit and get ‘the fear’?",[chandler and joey both laugh]
3,10,7,25,"i don’t know, i mean i would give anything to work for a designer, y'know, or a buyer.... oh, i just don’t want to be 30 and still work here.",
3,10,7,28,yeah.,
3,10,7,30,can’t i just look at the handles on them?,
3,10,7,32,"okay, fine. gunther, y'know what, i am a terrible waitress, do you know why i’m a terrible waitress? because, i don’t care. i don’t care. i don’t care which pot is regular and which pot is decaf, i don’t care where the tray spot is, i just don’t care, this is not what i want to do. so i don’t think i should do it anymore. i’m gonna give you my weeks notice.",
3,10,7,34,"gunther, i quit.",
3,10,8,13,"okay, stop what you’re doing, i need envelope stuffers, i need stamp lickers.....",[entering]
3,10,8,18,hey-hey-hey that’s funny! your funny chandler! your a funny guy! you wanna know what else is really funny?!,
3,10,8,20,"i don’t know, i don’t know, weren’t you the guy that told me to quit my job when i had absolutely nothing else to do. ha! ha! ha! ha! ha!!",
3,10,8,22,"no, it’s not gonna be okay ross, tomorrow is my last day, and i don’t have a lead. okay, y'know what, i’m just gonna, i’m just gonna call gunther and i’m gonna tell him, i’m not quitting.",
3,10,8,24,you and your stupid fear. i hate your fear. i would like to take you and your fear....,
3,10,8,28,no.,
3,10,8,30,"oh my god! yes, i would love that, oh, that is soo sweet, joey.",
3,10,8,32,thanks.,
3,10,11,3,"oh, i blew it. i wouldn’t of even hired me.",
3,10,11,7,"i can’t! it’s too late! terry already hired that girl over there. look at her, she’s even got waitress experience. last night she was teaching everybody how to make napkin.... swans.",[points to her] [starts to cry]
3,10,12,5,"hello? yeah, this is she. oh! you’re kidding! you’re kidding! oh thank you! i love you!",[answering the phone] [listens] [listens] [listens]
3,10,12,7,i got the job!,[hanging up the phone]
3,10,13,0,here we go. i’m serving my last cup of coffee. there you go. enjoy.,[the gang starts humming the graduation theme] [hands it to chandler] [they all cheer]
3,10,13,3,"um, excuse me, everyone. ah, this is my last night working here, and i ah, just wanted say that i made some really good friends working here, and ah, it’s just time to move on. ah, and no offence to everybody who ah, still works here, you have no idea how good it feels to say that as of this moment i will never have to make coffee again.",[at the counter gunther starts to cry and runs into the back room]
3,11,1,4,wow.,
3,11,1,8,"noo, that’s our unbelievably loud upstairs neighbor.",
3,11,1,14,good luck.,[phoebe exits]
3,11,3,1,"yeah, right away mr. kaplan.",[jumping up from reading her magazine]
3,11,3,3,i know!,
3,11,3,5,op.,
3,11,3,7,"oh, you got me.",
3,11,3,9,"oh, that sounds great.",
3,11,3,11,"oh thank you so much mr. kaplan, thank you so much.",
3,11,4,0,"oh god, i hate my job, i hate it, i hate my job, i hate it.",
3,11,4,2,"oh, i wanna quit, but then i think i should stick it out, then i think why would such a person stay in such a demeaning job, just because it’s remotely related to the field they’re interested in.",
3,11,4,4,"oh honey, come on, i’m sorry, i didn’t.... i don’t mind paying my dues, y'know, its just how much am i gonna learn about fashion by walking mira, the arthritic seamstress, to the bathroom.",[a guy at the end of the table starts laughing.]
3,11,4,5,hi! is my misery amusing to you?,[to him]
3,11,4,7,"it’s not funny, this is actually my job.",
3,11,4,9,"oh well then, so i’m just going to go back to talking to my friend here. and you can go back to enjoying your little hamburger.",
3,11,4,11,yes?!,
3,11,4,13,do you want my pickle?,[looks at monica] [to him]
3,11,5,15,the most unbelievable thing happened to me today.,"[entering, to ross]"
3,11,5,17,"hi! so i’m out having lunch at monica’s and this guy starts talking to me, and it turns out he works for a buyer at bloomingdale’s and there happens to be an opening in his department. so i gave him my phone number and he’s gonna call me this weekend to see if he can get me an interview!",
3,11,5,19,i know!,
3,11,5,21,uh-huh!,
3,11,5,23,"yeah! his name is um, mark something.",
3,11,5,25,what!?,
3,11,5,27,to be nice.,
3,11,5,31,"i didn’t have to, because i was wearing my ‘i heart ross’ sandwich board and ringing my bell.",
3,11,6,1,"well, i assume i’ll have to take showers with him, but y'know, that’s true of any job.",[chandler enters hungover and groaning]
3,11,7,3,i mean that’s unbelievable.,
3,11,7,6,"dark, big hair, with the airplane earrings.",
3,11,7,14,that’s all right.,
3,11,7,18,hey.,[they all walk away from chandler]
3,11,8,0,did he call? did mark call?,
3,11,8,2,"oh. oh my god, is that phoebe?",[we hear laughing from the upstairs apartment]
3,11,8,4,music. very nice.,[we hear them start making out upstairs.]
3,11,8,6,"so, how are you?",
3,11,8,8,"oh yeah, what’s it about?",
3,11,8,10,"yeah, i do.",[they both run out]
3,11,11,0,"i can’t believe mark didn’t call. it’s sunday night, and he didn’t call.",
3,11,11,2,"yeah, right. look at you, you’re practically giddy.",[to ross]
3,11,11,8,"yeah, and you don’t mind if i call, because you only want good things for me.",
3,11,11,10,"hello, mark? hi, it’s rachel green. oh no, don’t you apologize. yeah, i’ll hold. he left my number at work, but he was helping his niece with her report on the pioneers.",[on phone] [listens] [listens] [to monica and ross]
3,11,11,12,"yeah, oh my god, tomorrow! that, no, it’s perfect. oh god, thank you soo much. great! bye! i got the interview!",[on phone] [hangs up phone]
3,11,11,15,he even offered to meet me for lunch tomorrow to prep me for it.,
3,11,11,18,i got to figure out what i’m going to wear.,
3,11,11,20,"yeah! right! okay, i’ll see you guys later. woo hoo!",[starts to leave]
3,11,13,0,hey!,[getting of the elevator and noticing ross]
3,11,13,2,what are you doing here?,
3,11,13,4,oh.,
3,11,13,6,hi.,
3,11,13,8,"oh well, the woman i interviewed with was pretty tough, but y'know thank god mark coached me, because once i started talking about the fall line, she got all happy and wouldn’t shut up.",
3,11,13,10,me too!,
3,11,13,12,i know.,
3,11,13,14,yeah.,
3,11,13,16,yeah. hi mark!,[turns around]
3,11,13,18,"oh, i did!",
3,11,13,20,oh my god!!,"[to ross] [she turns around and hugs mark, not ross]"
3,11,14,4,"eavesdropping. pheebs, the ceiling tiles were falling down.",
3,11,14,13,"honey, i’m sorry.",
3,12,1,0,okay. hey. umm. does everybody hate these shoes?,"[running in from her bedroom, wearing only a towel]"
3,12,1,2,tell him.,[to ross]
3,12,1,12,"thank you, thank you, thank you, pheebs.",[running into the living room]
3,12,1,14,"no, no, no, no turtles scare me. i don't need that today.",
3,12,1,16,"oh honey, thank you, but mark's taking me out.",
3,12,1,18,"yeah, it's kinda like a 'good luck on your first day' sort of thing. is this actually a lunchbox?",[to phoebe]
3,12,1,20,oh.,
3,12,3,1,yeah. what kind of discount do we get?,
3,12,3,3,oh!! i love this job! wow! my first call.,[her phone rings]
3,12,3,14,hi honey!,
3,12,3,16,"oh, he's just goofing around.",
3,12,3,18,"oh honey, this is his office too. i told you we're joanna's two assistants.",
3,12,3,20,oh! oh my god! what did i just do?,
3,12,3,22,"i think i just shipped 3,000 bras to personnel. oh honey, i gotta go. mark, i need you!",[to mark]
3,12,3,24,ow! ross!!,
3,12,7,1,"oh, yeah, sure, it's umm...",[she picks up this bug and it starts to play the theme from love story]
3,12,7,5,"oh no, no-no-no, that's not, not, not, what he is doing. he's just, he's just really romantic.",
3,12,7,7,yes.,
3,12,8,1,all right ross!! i get it!!,
3,12,8,3,you're hurt!,
3,12,8,5,"oh, please, ross it was so obvious! it was like you were marking your territory. i mean you might have well have just come in and peed all around my desk!",
3,12,8,7,"look, i know what's going on here, okay, mark explained it all to me. he said this is what you guys do.",
3,12,10,6,ohhh! that is soo sweet!,[gets up to get herself a cup of coffee] [ross is eavesdropping in the hallway.]
3,12,10,11,ross!,[now standing behind ross] [ross finally looks at the woman kissing mark.]
3,12,15,0,"so ah, did you have fun at the bachelor party last night?",
3,12,15,2,right.,
3,12,15,5,hello.,
3,12,15,8,a big idiot.,
3,12,15,10,"honey, why is it hard, i mean we've been together for almost a year now?",
3,12,15,13,"honey, that's very sweet, it just seems to me though, that if two people love each other and trust each other, like we do, there's no reason to be jealous.",[she kisses him]
3,12,15,16,where ya going?,
3,12,15,18,"ohh, with who?",
3,12,15,20,there was a woman at the... the stripper?!,[realizes]
3,12,15,22,you have a play date with a stripper?!,
3,12,15,25,"sure, is she married?",
3,12,15,27,oh.,[starts shaking the sugar down in a packet really hard.]
3,12,15,29,"noo, i y'know i don't see why she has to play with you, that's all. i mean doesn't she have any y'know other stripper moms friends of her own?",
3,12,15,31,"i'm not jealous. all right this is about, umm, people feeling certain things y'know about strippers. and y'know, and um, i...",
3,12,15,33,"ugh. wait, wait, wait.",
3,12,15,36,"well, there's a kiss that he won't forget for a couple of hours, y'know.",[to chandler]
3,13,3,4,"oh my god, i gotta go to work!",[looking at her watch]
3,13,3,6,oh i don’t know honey. it’s gonna be really late.,
3,13,3,8,"i know. i’m sorry. look, i’ll make a deal with you all right? okay?",
3,13,3,10,for every night that you’re asleep before i get home from work...,
3,13,3,12,i will wake you up in a way that’s proved very popular in the past.,
3,13,3,14,right.,
3,13,3,25,somebody got in late last night.,
3,13,3,27,when did this happen?,
3,13,3,32,"monica, what are you doing?",
3,13,4,0,hey.,[entering]
3,13,4,2,do you have any ice?,
3,13,4,4,"yeah, i know. i had the greatest day though, i got to sit in on the meeting with the reps from calvin klien . i told my boss i liked this line of lingerie, she ordered a ton of it. how was your day?",
3,13,4,6,"hmm. umm, why do you have a copy of the shining in your freezer?",[she opens the freezer]
3,13,4,8,"but ah, you’re safe from it if it’s in the freezer?",
3,13,4,10,how often do you read it?,
3,13,4,12,"well, umm, i guess i read little women more than once. but i mean that’s a classic, what’s so great about the shining ?",
3,13,4,14,"okay. ah, well we’ll just see about that, okay. i will read the shining , and you will read little women",[she tries to take the book away from him but he doesn’t want to let it go]
3,13,4,16,all right.,
3,13,4,18,okay.,
3,13,4,20,yeah.,
3,13,10,12,"oh, danny just went into room 217.",
3,13,10,14,"oh, no, meh-nah-nah-nah, come on you’re gonna ruin it!",
3,13,10,18,joey! i can’t believe you just did that!,
3,13,10,20,"all right, okay, laurie proposes to jo, and she says no, even though she’s still in love with him, and then he ends up marring amy.",
3,13,10,22,eh. beth dies.,[joey recoils and gasps in horror.]
3,13,10,24,um-hmm.,
3,13,10,27,what?!,
3,13,10,29,no. she doesn’t die.,
3,13,10,31,"because, i wanted to hurt you.",
3,13,10,33,oh my....,[gasps]
3,13,11,1,sorry. i’m sorry.,[screams and grabs a potato masher to defend herself]
3,13,11,4,"i’m sorry, i was just thinking you’re day could still pick up.",
3,13,14,0,what?,
3,13,14,2,awwww.,
3,13,14,4,joey?,
3,13,14,6,do you want to put the book in the freezer?,
3,13,14,8,okay.,[joey hands her the book and she puts it in the freezer.]
3,14,5,1,"hi, sweetie!",
3,14,5,5,i’ve got some bad news.,
3,14,5,7,"i can get a quick bite to eat, but then i have to come back up here.",
3,14,5,11,"nooo, he’s leaving for a better job.",
3,14,5,15,well we’re gonna miss you around here.,
3,14,5,18,"yeah, you bet.","[ross is shocked, but rachel drags him out of the office.]"
3,14,8,0,funny book?,
3,14,8,2,"yeah, at the lecture, i told you that last week, you said you didn’t mind.",
3,14,8,4,"oh, please tell me it’s not because i’m going with mark.",
3,14,8,6,oh my god!!! ross!!,
3,14,8,8,"because, he’s my friend.",
3,14,8,10,"okay, well if i stop playing with joey and chandler, can i play with mark?",
3,14,8,12,"i don’t know, you thought ‘see you saturday’ was funny. look honey, mark is in fashion okay, i like having a friend that i can share this stuff with. you guys would never want to go to a lecture with me.",
3,14,8,14,really!?,
3,14,8,16,"okay. honey, i would love for you to go with me. what?",[ross has a worried look on his face]
3,14,11,2,oh.,[puts her hand over his mouth]
3,14,15,1,nodded off!! ross you were snoring. my father’s boat didn’t make that much noise when it hit rocks!,
3,14,15,3,"well okay, how about four hours in a freezing museum auditorium listening to professor pitstains and he’s ‘hey everybody! remember that thing that’s been dead for a gazillion years. well there’s this little bone we didn’t know it had!’",
3,14,15,5,"okay, see now, what i just heard blah-blah-blah, blah-blah-blah-blah-blah, blah-blah-blah, blah, blah.",
3,14,15,7,"oh, that is so...",
3,14,15,9,"y'know if what i do is so lame, then why did you insist on coming with me this morning? huh? was it so i just wouldn’t go with mark?",
3,14,15,11,"it’s not dumb. but, maybe it’s okay that you’re not a part of it. y'know what i mean? i mean it’s like, i-i-i like that you’re not involved in that part of my life.",[ross looks confused]
3,14,15,13,"honey see, it doesn’t mean that i don’t love you. because i do. i love you, i love you so much. but my work it’s-it’s for me y'know, i’m out there, on my own, and i’m doing it and it’s scary but i love it, because it’s mine. i, but, i mean is that okay?",
3,14,19,6,what?!!,
3,15,4,14,hello.,[answering her phone at work]
3,15,4,16,"oh, hi.",
3,15,4,18,"well, there was a disaster in shipping and i’ve got to get this order in. honey, i’m so sorry, but it looks like i’m gonna be here all night.",
3,15,4,20,"no-no-no, no, honey please, i’ve got, i’ve just have so much to deal with.",[cut to kitchen.]
3,15,6,0,"no, no, no, i’m looking at a purchase order right here and it clearly states that we ordered the rivera bikini in a variety of sizes and colours. and.... what does it matter, what i’m wearing?! can i please speak to your supervisor? thank you. we’re holding.",[on the phone] [listens] [listens] [to sophie]
3,15,6,2,"oh!! my god, what are you doing here?",[startled]
3,15,6,5,"ross honey, this is very nice, but, but i-i got a crisis.",
3,15,6,7,"honey, honey, i’m sorry, i know it’s our anniversary but i told you on the phone i don’t have time to stop.",
3,15,6,9,"but i don’t, hmm... oh, who approved that order?! well there is no mark robbinson in this office. get me mark on the phone!",[on phone] [listens] [to sophie]
3,15,6,12,"well, let me just check that with what i got here, all right see 038 is not the number for this store, 038 is atlanta. and i...",[ross starts making a lot of noise with a handheld pepper grinder] [stops and looks at ross]
3,15,6,14,none for me.,[angrily]
3,15,6,16,"i’m sorry, as i was saying the store number is wrong, and i’m sorry but that’s... oh my god!!",[notices a fire that ross’s candle has started]
3,15,6,18,"excuse me, i’m sorry, i’m gonna have to call you back, i’ve got a schemp in my office. what are you doing?",[on phone] [hangs up] [to ross]
3,15,6,20,"ross you’re not listening to me, i don’t have time to stop.",
3,15,6,22,i don’t have ten minutes!!,
3,15,6,24,"hey, ross!!! i told you i don’t!",
3,15,6,26,"look, i cannot do this right now, okay, i’ve got a deadline, would you just go home, i’ll talk to you later.",[storms out]
3,15,6,28,good bye!,"[ross starts to pack up the picnic in anger, and throws a three hole punch in the basket.]"
3,15,7,1,"hi. look um, about what happened earlier...",
3,15,7,3,i was gonna give you a chance to apologise to me.,[throws her stuff down]
3,15,7,5,you had no right coming down to my office ross. you do not bring a picnic basket to somebody’s work! unless maybe they were a park ranger!,
3,15,7,7,"but i told you, i didn’t have the time!",
3,15,7,9,"wh, ross what do you want from me? you want me, you want me to quit my job so you can feel like you have a girlfriend?",
3,15,7,11,just a job!,
3,15,7,13,ross do you realise this is the first time in my life i’m doing something i actually care about. this is the first time in my life i’m doing something that i’m actually good at. i mean. if you don’t get that...,
3,15,7,15,well neither do i!,
3,15,7,17,oh my god.,[shocked]
3,15,7,19,"oh my god. i cannot keep having this same fight over and over again, ross, no, you’re, you’re, you’re making this too hard.",
3,15,7,21,"i don’t know, i don’t know. urrrgh! look, maybe we should take a break.",
3,15,7,23,no. a break from us. commercial break,"[ross is standing in the doorway.] [ross looks at her, then leaves slamming the door behind him.]"
3,15,10,0,hello!,[jumping up to answer the phone]
3,15,10,2,oh.,[disappointed]
3,15,10,4,"no! sorry, i just thought you were somebody else. hi!",
3,15,10,6,"yeah. well, umm.....",
3,15,10,8,"yeah, i’m fine.",[on the verge of tears]
3,15,10,10,"no! really, no, please, please, that’s, that’s okay.",
3,15,10,12,"oh, yeah, i’m not, i’m not hungry.",
3,15,10,14,"oh. okay, bye.",
3,15,12,0,"oh, and then, we got into this big, stupid fight. i just, it was awful. i told him he treats me like a park ranger, or something, oh and then i told him i wanted to take a break, i don’t want to take a break.",
3,15,12,2,"no. and then i called him, and he wasn’t there.",[grabs an eggroll]
3,15,12,4,"oh, thank you that’s very helpful, i’m glad you came over.",[the phone rings and rachel answers it.]
3,15,12,5,hello.,
3,15,12,7,"hi! oh, i’m so glad you called.",
3,15,12,11,nobody.,
3,15,12,14,"umm, honey, look he just came over to....",[cut to the philly.]
3,15,15,0,"oh, be home, be home, be home, be home, be home, be home. be home. be home, be home, be home. oh, you’re not home.",[picks up the phone and calls ross]
3,16,1,1,hey.,
3,16,1,3,"well, we never actually got to dinner.",
3,16,1,5,"no, we kinda broke up instead.",
