season,episode,scene,quote_index,line,extra
3,18,2,0,here you go.,
3,18,2,2,sorry.,"[to remedy that, ross scoops the cinnamon off of the top with his hand.]"
3,18,2,27,"exactly, it’ll be illegal for him to drink at his own bachelor party.",
3,18,2,39,and so now you guys are gonna be married?,
3,18,5,1,"pheebs, what, is it the age thing?",
3,18,5,7,"pheebs, if you don’t tell him, soon he’s gonna be married, and then you’re gonna hate yourself.",
3,18,7,0,all we’re saying is don’t rush into anything.,
3,18,7,4,"yeah, he-he’s right, he’s right. this is your time y'know, yeah, you’re young, you’re-you’re weird, chicks dig that.",
3,18,7,7,"no the man’s right, that’s what i had with rachel.",
3,18,7,9,"no, i ah, i slept with someone else.",
3,18,7,11,it didn’t.,
3,18,7,15,"yeah, yeah.",
3,18,7,17,"don’t ask me, i had it and i blew it!",
3,18,7,21,"oh, no! no!",
3,18,8,3,i’m the ring bearer. commercial break,"[as phoebe stands there in shock and disbelief, chandler comes out of the bathroom and walks to his bedroom. he’s just got out of the shower and has the towel wrapped around himself high across his chest, and another towel wrapped around his head, like women wear towels. joey watches chandler wondering what the hell he’s doing.]"
3,18,12,10,hi!,"[they’re all staring at him, with big, huge smiles on their faces.]"
3,19,2,8,"hey, how’d the date go with mr. millionaire?",
3,19,2,11,still?!,
3,19,2,17,i guess he musta gotten the part in that play.,
3,19,5,1,hello.,[entering]
3,19,5,3,so rachel called. wants to see me. going over in a minute.,
3,19,5,5,"well, maybe the crazy fog has lifted and she realises that life without me.... a-sucks.",
3,19,5,7,then be supportive like a guy.,
3,19,6,0,hi.,
3,19,6,2,"you ah, wanted to see me?",
3,19,6,4,what?!,
3,19,6,6,what are you doing? are you trying to hurt me? or something?,
3,19,6,8,yes.,
3,19,6,10,"yes, i do.",
3,19,6,12,"yeah, i-i really do. hey! this-this was a gift?!",[takes a dinosaur mug out of the box]
3,19,6,14,it’s still a gift! i got it from the gift shop !,
3,19,6,16,"no!! y'know-y'know don’t do me any favours. in fact, where, where’s the rest of my stuff?! huh? like-like my umm, hey, this book is mine!! and-and-and, and that t-shirt you sleep in? i’d like that back too. yes, i do.",[picks up a book]
3,19,6,18,"i’m just trying to help you, move on.",
3,19,6,20,petty...,
3,19,6,22,petty...,
3,19,6,24,petty...,
3,19,6,26,small...,[rachel comes back into the living room and catches ross mocking her.]
3,19,6,28,"awwwahuh, no, no, no!!",
3,19,6,30,i’m-i’m gonna wear this all the time! i love this shirt!!,[he kisses the shirt]
3,19,6,32,"oh, yeah-yeah-yeah-yeah...",
3,19,6,34,"oh-oh, okay, okay! if you don’t mind i’m gonna the rest of my stuff, and relax, in my favourite shirt. you have a pleasant evening.","[he quickly takes off his sweater in order to put on the t-shirt. it’s an old ‘frankie says relax’ t-shirt, that barely fits him. rachel nods her head in approval of the new look.] [starts to leave] [he exits and leaves the door open.]"
3,19,9,1,you bug me.,"[rachel comes out of her apartment, followed by mark, and they leave on their date, without saying a word to ross. ross is stunned.]"
3,19,10,1,"i knew it! i knew it! i always knew she liked him! y'know, she’d say no, but here we are! right? we just broke up, first thing she does!",
3,19,10,3,"hey, it’s been like three weeks!",
3,19,10,5,"here they come, here they come. oh-ho, if she kisses him goodnight, i’m gonna kill myself, i swear. i can’t, i can’t watch this. come on, date over! date over! uh-oh, here we go, she’s going in.","[turns away, then quickly turns to look again]"
3,19,10,7,"she’s going in. wait! he’s going in! he’s going in!! the door’s closed! i, i can’t see anything but the door closed!!",
3,19,10,9,"okay, i have to do something. i mean, i have, i have to stop it!",
3,19,10,11,"i don’t know, but i ah, i have the feeling that my being there will do it. i’ll go over and i will borrow something. juice!! i need juice!!","[he starts to exit, but chandler tries to stop him by climbing on his back and grabbing hold of the foosball table.]"
3,19,10,13,"look, they must be stopped!",
3,19,10,15,i need juice! people need juice!!,
3,19,10,17,people need juice!,
3,19,10,19,"juice, i need...",
3,19,10,21,"yeah, okay.",
3,19,10,23,it’s just i miss her so much.,
3,20,1,5,hey!,[entering]
3,20,1,7,"monica, uh dad called this morning and ah, aunt silvia passed away.",
3,20,1,9,we were all pretty shaken up about it.,
3,20,1,11,"well ah, aunt silvia was, well not a nice person.",
3,20,1,13,you get the dollhouse.,
3,20,3,16,"wait a minute, the house was built on radioactive waste, and an ancient indian burial ground? that would never happen.",
3,20,3,21,"sure, what’s up?",
3,20,3,23,i-i know. well if something comes up...,[walks away]
3,20,3,33,"uh, pheebs, while we’re hovering around the subject. i just have to say dinosaurs, they-they don’t go, rrroof!",
3,20,5,5,"hey, what’s this?!",
3,20,5,10,this is the coolest house ever!!,[monica is looking on with a hurt expression on her face.]
3,20,5,13,i would!,
3,20,8,1,hi.,
3,20,8,3,hi.,
3,20,8,5,it’s a little early to be drinkin’.,
3,20,8,7,ohhhhh!,
3,20,11,0,mon?,
3,20,11,2,"oh, fire! there, there’s a fire! fire!!","[he tries to blow it out, and obviously, it doesn’t work. he runs over to the sink to get a glass of water to put out the fire, but since monica is in the shower the water pressure is very low and takes a long time to fill the glass. in desperation he takes the half full glass over and dumps it on the fire, it doesn’t work. he then picks up the dollhouse and considers bringing it over to the sink, but decides to take it into the bathroom and use the shower to put it out. he kicks open the door and we hear monica scream at the top of her lungs.]"
3,20,13,0,"sorry i ah, i scared you in there.",
3,20,13,2,yeah.,
3,20,13,6,"well, we believe it originated here. in the aroma room.",[he uses a pointer and points to the point of origin.]
3,20,13,10,"no phoebe, don’t look! you don’t want to see what’s under there!!",
3,21,2,4,hey!,[entering]
3,21,2,6,i’m gonna be on tv!!,[triumphantly]
3,21,2,8,yeah! they’re putting together this panel to talk about these fossils they just found in peru and the discovery channel’s gonna film it!,
3,21,2,10,thanks. you ready to go?,
3,21,4,13,"hey, you guys! guess what?","[entering, wearing a white suit with a little red bow tie]"
3,21,4,15,"y'know what i didn’t wear this suit for a year because you hated it. well, guess what? you’re not my girlfriend anymore so...",
3,21,4,17,right.,
3,21,4,19,you like it right?,[to monica]
3,21,4,24,"okay, good bye!",[leaves]
3,21,7,22,hey!,[entering carrying a garment bag]
3,21,7,24,"ohhh, hey! all right, listen, i-i have that tv thing in like two hours, and i need your help, okay? what do you think? this blue suit, or this brown one?",[sees the chick] [takes out two suits]
3,21,7,26,really?,[joey gives him a ‘like i would know’ look]
3,21,8,1,wow! that aspirin dance really works!,
3,21,8,3,"oh my god, is that still...",
3,21,8,5,no you’re not.,
3,21,8,7,rach!,
3,21,8,9,"okay, okay. look, you have got to go to a doctor! okay?",[stopping her from falling]
3,21,8,11,"and i’m sure you’re gonna make a big impression. hi! i’m rachel green. it’s nice to meet you. come on, you probably have a broken rib!","[he lifts his leg and imitates shaking hands with it, just like how rachel was trying to pick up the aspirin with her feet.]"
3,21,8,13,rach...,
3,21,8,15,rachel...,
3,21,8,17,fine. i’ll go.,
3,21,8,19,sure. i’ll help you.,[he checks his watch]
3,21,9,1,ohh.,"[he drops the shoes, takes the brush from her, and licks the tip. he doesn’t like how it tastes.]"
3,21,9,3,okay. this stuff?,
3,21,9,5,all right.,
3,21,9,7,oke-dokey.,[he pokes her in the eye with the brush.]
3,21,9,9,sorry.,
3,21,9,11,"sorry, i’m sorry. close, close, close...",
3,21,9,13,i’m sweeping...,
3,21,9,15,"sweep, sweep....","[he starts to paint it on her eye, making it look like she has a black eye.]"
3,21,9,17,what? what?,
3,21,9,19,"no. no, y'know you don’t, you don’t wear enough of this. what?",[rachel is shocked]
3,21,9,21,"well i, close your eyes, i just think you’re gonna like this a little better, ‘cause, close-close...",[he gets some more on the brush]
3,21,9,23,"sorry. ‘cause umm, i think this will make you a little more sophisticated.",[blows it]
3,21,11,0,"there you go! good enough for your party, huh?","[she turns and looks in the mirror, and it’s way, way over done. she looks like she has two black eyes.]"
3,21,11,2,yep?,
3,21,11,4,"okay, come on! all right, i gotta go! so good luck at the party. okay?",
3,21,11,6,"sure, okay.",[checks his watch]
3,21,11,8,what?,
3,21,11,10,"rachel, i’ve seen you naked a million times. i ate hot fudge off you naked. remember, i-i sucked that mini-marshmallow out of your belly button?",
3,21,11,12,"rach, y'know i can see you naked any time i want.",
3,21,11,14,all i have to do is close my eyes. see? woo-hoo!!,[closes his eyes]
3,21,11,16,"ah, i’m sorry.",
3,21,11,18,"ahh, sorry, nothing you can do about it. it’s one of my ah, rights as the ex-boyfriend. oop, oh yeah!",[closes his eyes again]
3,21,11,20,"okay, okay, i’m sorry, it will never happen... uh-oh! wait a minute! wait-wait, now there are a hundred of you and i’m the king.",[closes eyes]
3,21,11,22,"come on, would you grow up? it’s no big deal.",
3,21,11,24,yowzah!!!,
3,21,11,26,"aww, come on.",
3,21,11,28,oh my god!,
3,21,11,30,all right.,
3,21,11,32,look...,
3,21,11,34,okay.,
3,21,11,36,rach?,
3,21,11,38,easy. easy. you have to go to the hospital. okay?,
3,21,11,40,okay.,
3,21,11,42,"okay, i’m gonna get your coat and then i’ll-i’ll put you in a cab.",
3,21,11,44,of course i am. i just have to make a call.,[he thinks about it]
3,21,11,46,okay?,[goes into the living room]
3,21,11,48,"what?! i wh-, what’s wrong?",[rushing back in]
3,21,15,1,"rach, you can’t look fat in an x-ray.",
3,21,15,4,that’s a duck.,[to chandler]
3,21,15,6,"oh, it was, nah, well....",
3,21,15,8,"nothing, ah there was this thing at the museum. come on. easy.",[they go into her apartment]
3,21,15,11,"i was kinda, supposed to be on tv tonight for the discovery channel",
3,21,15,13,yeah.,
3,21,15,15,"eh, ‘cause i knew that if i told you, you’d make me go, and i knew you needed someone to be with you tonight. come on. come on.",
3,21,15,17,what?,
3,21,15,19,you should get some sleep.,[breaking the silence]
3,21,15,21,"so, i’ll umm...",
3,21,15,23,"no, that’s, no, as long as you’re okay. so i’ll ah, i’ll see you tomorrow.",
3,22,1,13,"uh, yeah, i ah, i also need two.",
3,22,1,16,"uh, no, it’s-it’s just this person.",
3,22,1,18,"yeah, kinda. it’s this woman from work. i hope that won’t be too weird. will it, rach?",
3,22,1,23,"all right, i’ll see you tonight.",
3,22,3,0,"hey, hey rach!",
3,22,3,2,hi!,
3,22,3,4,good.,
3,22,3,6,so it’s looks like we’re the first ones here.,
3,22,3,8,yay!!,[an awkward silence follows.]
3,22,3,11,"hey. oh, i’m sorry, this is cailin.","[they all try and shake hands at once. they end up criss-crossing they’re arms to shake each other’s hand, and ross says…]"
3,22,3,12,and! break!!,[awkward laughter follows.]
3,22,3,17,"okay. so uh, well, this-this is uh, this is awkward.",[the girls leave.] [to tommy]
3,22,3,19,well y'know ‘cause rachel and i used to go out.,
3,22,3,21,oh! well then this is awkward. so what do you uh…,
3,22,3,23,oh! yeah.,
3,22,3,25,"okay. uh, huh. excuse me, i’m sorry, i-i think you may be in our seats.",[sees two people sitting in their seats.]
3,22,3,29,"yep! yeah, see this says d-13, and uh…",[looking at ticket]
3,22,3,34,"no, i’m good.","[he sits down, stunned.]"
3,22,4,11,"i’m telling you, this guy rachel is with is crazy! okay? he viscously screamed at total strangers! i think he’s baaad news!",[drags chandler over to buffet table]
3,22,4,29,"hi! yeah! tommy’s in line for the bathroom and someone just cut in front of him, i think he’s gonna snap.",[he’s watching very intently]
3,22,4,31,go? why?,
3,22,4,33,"but-but cailin, he definitely will scream.",
3,22,4,35,"uh, oh-ho bye.",
3,22,9,5,one.,
3,22,9,8,"look. look, i wasn’t going to say anything to you, but... all right, i don’t think you should be seeing tommy anymore.",
3,22,9,10,no! the guy is mean. i mean really mean. i think you should stay away from him.,
3,22,9,12,"no, it’s not just ‘cause i’m jealous. i mean i’m not, i’m not, i’m not jealous, okay? it’s… look, the guy, he screamed, he actually screamed at this couple sitting in our seats.",[both monica and chandler give him a ‘come on’ look]
3,22,9,14,"okay, fine, fine. you don’t want to believe me? no, that’s fine.",[starts to leave]
3,22,9,17,"you don’t want to believe me, i’m mr. funny to you. mr. funny…",[turns around and almost spills his coffee on tommy]
3,22,9,19,"whoa, sorry tommy.",
3,22,9,21,umm…,
3,22,9,23,"okay, it’s coffee.",
3,22,9,25,it’s-it’s hot…,
3,22,11,3,"oh-ho, whoa! sorry, tommy. i almost spilled this hot coffee on you.","[coming out of the kitchen with a cup of coffee, almost running into tommy]"
3,22,11,5,"no, but it’s-it’s-it’s hot!",[we see tommy go into joey and chandler’s apartment]
3,22,11,7,i can’t believe no one believes me!,
3,22,11,9,you do pheebs?,
3,22,13,2,"phoebe, 800 is toll free, 801 is-is utah.",
3,23,1,2,hey.,[entering]
3,23,1,4,"listen, i-i need a favor. umm, i was in the shower, and as i was cleansing myself, i ah, i-i, well i felt something.",
3,23,1,6,"no, no, i mean, i mean a thing on my body.",
3,23,1,8,"well, i don't know, it's-it's kinda in a place that's not... it's not visually accessible to me, and i was hoping maybe you guys could-could help me out.",[starts to take off his pants]
3,23,1,11,"come on you guys, it's no big deal!",[he turns around and shows him his thing.]
3,23,1,13,well what is it? is it a mole?,"[he moves closer to them, and they jump back.]"
3,23,1,15,"well, eww. what? is it a pimple?",
3,23,1,19,ahhh.,
3,23,2,20,hey guys!,[entering]
3,23,2,25,"well, he said there's definitely nothing to worry about, it's totally benign.",
3,23,2,27,"he couldn't even tell me! he said it was just some sort of skin... abnormality. and the worst thing is he-he-he said, he said, without being able to identify it, he was reluctant to remove it.",
3,23,2,29,"at least they knew what yours was. y'know, yours had a name.",
3,23,2,31,"yeah, that'd be cool!",[sarcastic] [cut to phoebe and rachel as monica returns from the bathroom]
3,23,4,0,"th-th-that's all it is, a third nipple. y'know? just your run-of-the-mill third nipple. y'know? you can take it off. just slice that baby right off!",
3,23,4,2,just showing you my run-of-the-mill-slice-it-right-off third nipple.,
3,23,4,4,no?,
3,23,4,6,"well then, what is it?!",
3,23,6,0,y'know i have dinner plans!!,
3,23,7,1,"yes, and the dimmer switch.",
3,23,7,33,"hey, you gotta get mom on the phone. call mom! call mom!","[pete's computer automatically calls mom, pete's mom.]"
3,23,8,4,monica’s right. we’re talking about getting married here. okay? she-she can’t just rush into this.,
3,23,10,1,"thank you, but i want to remove it pheebs. i don’t want to make it savory.",
3,23,10,3,gimme this.,[grabs the herbalist’s card and leaves.]
3,23,12,1,hi.,
3,23,12,3,"listen, i got to tell you i’ve-i’ve never been to a guru before, so...",
3,23,12,5,what’s a koondis?,
3,23,12,7,i guess it’s worth a try.,
3,23,12,9,what?! what?!,
3,23,12,11,we?! we angered it?!,
3,23,12,13,oh god!,
3,23,12,15,ow!!,
3,23,12,17,"what was, what was that?",
3,23,12,19,what?! how’s that?,
3,23,12,21,hey!,[congratulates him]
3,24,1,21,what happened?,
3,24,2,15,"yeah, anything goes, except ah, eye gouging and fish hooking.",
3,24,2,17,"huh, what’s fish hooking... thanks man, that would have been really hard to describe. what is that taste?","[joey sticks his finger in ross’s mouth and pulls on his cheek, y'know like when you hook a fish.] [to joey, sarcastic]"
3,24,4,0,"that’s right, ryder. wynona ryder for six. thank you. yeah, we have the reservations.",[on phone] [listens] [hangs up] [to the gang]
3,24,4,3,"dude, what are you doing?",[stunned]
3,24,4,14,"all right so, chandler, from now on, don’t give your boss a chance to get you. y'know just ah, don’t turn your back to him.",
3,24,8,0,hey!,[walking up with this huge tub-o-popcorn and drink]
3,24,8,2,"yeah, it’s the ultimate fighting combo. yeah, i saved thirty cents, plus i get to keep the cup. yay!!",
3,24,8,8,"well, then that guy is in serious, serious trouble.","[pete and monica kiss, and monica mouths “i love you.” to him.]"
3,24,8,9,all right! you go get him! let’s go!,
3,24,10,1,hey! how long until pete’s fight?,
3,24,10,3,hot dog?,
3,24,10,6,"what? oh! i gotta tell you, i-i wasn’t expecting to like her at all, i mean i actually wasn’t expecting to like anyone right now, but she’s really terrific.",
3,24,10,8,"no, i-i’m saying i liked her.",
3,24,10,10,"pheebs, i think she’s great. okay? we’re going out again.",
3,24,10,13,"ahh, the one next to my foot. sorry.",
3,24,10,15,"okay, we’ll be right in. so ah, did your boss try to slap you again today?",[to chandler]
3,24,15,9,"well, this is ironic. of your last two boyfriends, richard didn’t want to have kids, and from the looks of it, now pete can’t.",
3,25,1,17,that’s too bad.,
3,25,2,17,"yeah? what about ah, that bike messenger you hit?",
3,25,2,25,"yeah, i think she looks good.",
3,25,3,0,"go, go, go!",
3,25,3,5,"yeah, either that, or he has a really big cat.",
3,25,5,9,no-o-o! no way!,[rachel gives him a “please?” look.]
3,25,5,11,"yeah well, if ah, if that’s the rule this weekend... no!",[she gets up]
3,25,5,13,get away!,
3,25,5,15,stay away!,
3,25,5,17,no! no!,[he gets up and starts to run away from her] [in his escape attempt he crushes chandler’s sand castle]
3,25,5,20,"ow! ow! oh, no-no-no!","[they get into a wrestling match, that ends with ross making rachel paint her forehead with the nail polish. they both end up lying next to each other, stop, and look at each other for a moment.]"
3,25,5,23,hey!,
3,25,5,52,"okay, fonzy gives you two thumbs up, collect two cool points. yeah.",[reading the card]
3,25,5,54,"okay, come on! daddy needs a new pair of electromagnetic microscopes for the prehistoric forensics department! okay. take pinky tuscadero up to inspiration point, collect three cool points!! yeah! which gives me five, and let’s see who is gonna lose their clothes. ummmm, i think i pick our strip poker sponsor mr. joey tribianni.","[blows on the dice] [they all look at him, and he shuts up and rolls the dice.] [he moves his piece] [reading a card]"
3,25,5,63,"whoa, hey! what are doing? trying to get me drunk?",
3,25,5,65,okay.,
3,25,5,75,hey! hi bonnie!,[rachel is shocked]
3,25,5,77,oh.,
3,25,6,12,good morning.,
3,25,6,19,good morning. nice breasts by the way.,[to joey] [joey looks down and his look turns from shock to satisfaction.]
3,25,8,8,"uh, pheebs, some people call that breaking and entering.",
3,25,8,14,wh-haa-haa! look what ‘cha did!,[rachel has her hand over her mouth to keep from laughing.]
3,25,8,16,"nooo, but it, but it’s great.",
3,25,8,18,okay. you can feel all the bones in your skull.,[he gently touches it.]
3,25,9,0,hi.,
3,25,9,2,"i was having a little chat with ah, bonnie, and ah, guess what, she-she happened to bring up y'know, who was behind the um, whole head shaving idea, and now, who was it? oh, that’s right, that’s right, it was you!",
3,25,9,4,she said you gave her the razor!,
3,25,9,8,"ahh, no, i’m good.",
3,25,9,10,"okay, have fun! wooo!!",
3,25,9,12,you can see the moonlight bouncing off her head! what the hell were you thinking?!!,
3,25,9,14,"you don’t know?! rach, you balded my girlfriend!",
3,25,9,16,"y'know, hey! you’re the one who ended it, remember?",
3,25,9,18,you still love me?,
3,25,9,20,you still love me.,
3,25,9,22,"noo, nnnnn. what does this mean? what do you, i mean do you wanna, get back together?",
3,25,9,24,what?!,
3,25,9,26,what?,
3,25,11,1,"that’s not true! her, she doesn’t even know what she wants! rachel’s still mad about the whole thing.",
3,25,11,3,"i know, but ahhhhhh!! i really wanna go up there and finish that kiss!",
3,25,11,9,good night.,
3,25,11,11,okey-dokey!,
3,25,11,13,"hey, it’ll grow back, right? and she-she’s really fun, and she’s cool, and-and i’m finally moving on. y'know? i mean getting over rachel was so , y'know? y'know, and i’m finally feeling sane again. and now if i go up there, and-and i kiss her, and, gooood i wanna kiss her, and-and-and it doesn’t work out, right? do i really wanna put myself through that again?",[makes an incoherent nasal sound]
3,25,11,15,yeah.,
3,25,12,0,hi.,[entering the bedroom] [closes the door]
4,1,1,0,hi!,[surprised]
4,1,1,3,awww.,
4,1,1,7,yeah.,"[closes the door, and goes over and kisses rachel.]"
4,1,1,9,i know.,[they both kiss again and fall onto the bed.]
4,1,1,10,"okay, i gotta go.",[stopping suddenly and getting up]
4,1,1,12,"well, i-i gotta go break up with bonnie.",
4,1,1,14,"well, yeah. i can’t-i can’t stay here all night, and if i go in there she’s-she’s gonna wanna... do stuff.",
4,1,1,16,"no, she likes that. yeah. faking sleep doesn’t work either, i can’t tell you how many mornings i woke up with her...",
4,1,1,18,"whoa-oh, okay! yeah, why am i telling you that?",
4,1,1,20,"yeah, yeah. it wasn’t every morning.",[opens the door]
4,1,1,22,okay.,
4,1,4,0,it’s over.,
4,1,4,2,"well, it was loong. i didn’t even realise how late it was, until i noticed the 5 o’clock shadow on her head. anyway, she didn’t want to stay. i called a cab; she just left.","[they both start to laugh, then stop themselves quickly.] [they kiss.]"
4,1,4,4,ohh! thank you! i like mail.,"[he goes to kiss her again, but she turns away.]"
4,1,4,6,"okay. wow, it’s-it’s 5 30 in the morning. so, i’d better get cracking on this baby.","[he leans in to kiss her again, but she leans back preventing him from making contact.] [rachel laughs]"
4,1,4,8,"okay, i’ll be up in, 18 pages. front and back. very exciting.",[looks at the letter]
4,1,5,0,oh. oh-oh.,[looks at his watch] [takes a drink of coffee and resumes reading the letter]
4,1,5,2,done!,
4,1,5,4,"well, i wanted to be thorough. i mean this-this is clearly very, very important to you, to us! and so i wanted to read every word carefully, twice!",
4,1,5,6,i’m sorry.,
4,1,5,8,"does it? does it? yeah, i wanted to give that whole ‘does it?’ part just another glance.",
4,1,5,10,"no, rach, no. i don’t, i don’t, i don’t have to think about it, in fact, i’ve decided, i’ve decided that, that it.......does.","[interrupting] [rachel stands there for a moment, starting to cry. then gasps and runs over and hugs him. while hugging her, ross tries to find the ‘does it?’ part in the letter.]"
4,1,5,12,"oh, sure! i’m sure.",
4,1,7,1,hey!,
4,1,7,4,what happened?,
4,1,7,10,it does. it really and truly does.,"[rachel kisses him, and goes upstairs. after she’s gone, ross frantically tries to find and read the ‘does it?’ part.]"
4,1,7,11,it so does not !!! commercial break,[finding the part] [looks up in disgust]
4,1,8,0,"she wants me to take responsibility for everything that went wrong in our relationship. i mean she goes on for five pages about, about how i was unfaithful to her! we were on a break!!!!!",[both joey and chandler shrug their shoulders as to say ”well...”] [yelling]
4,1,8,2,"fine! fine! but this break-up was not all my fault, and she, she says here, “if you accept full responsibility...” full responsibility! “...i can begin to trust you again. does that seem like something you can do. does it?!!”",[reading from the letter] [to chandler and joey] [yells at joey]
4,1,8,5,"yeah, i know. i mean, no, you’re right. yeah i guess i’ll let it go. but you-you understand how-how hard it is to forget about this.",[calming down]
4,1,8,7,what the hell happened on that beach?!,
4,1,10,6,"hey, you guys! what do you, what do you think about making that beach trip an annual thing?",[coming back in with rachel]
4,1,10,11,what happened? joey?,
4,1,10,22,"wait a minute! i saw that! on the discovery channel , yeah! about jellyfish and how if you... ewwww!! you peed on yourself?!",[stops suddenly and turns to look at monica]
4,1,12,1,i missed you too.,
4,1,12,3,i suppose.,[getting miffed]
4,1,12,5,umm-hmm.,[getting angry]
4,1,12,7,we were on a break!!!!!!!,[yelling from the bedroom]
4,1,12,10,"and for the record, it took two people to break up this relationship!!",
4,1,12,12,i didn’t know what i was taking full responsibility for! okay?! i didn’t finish the whole letter!,
4,1,12,14,i fell asleep!,
4,1,12,16,"it was 5 30 in the morning, and you had rambled on for 18 pages. front and back!! oh-oh-oh, and by the way, y-o-u-apostrophe-r-e means ‘you are,’ y-o-u-r means ‘your!’","[they go into the living room, trapping monica, chandler, and joey in the kitchen] [to rachel]"
4,1,12,18,fine by me!!,[starts to cry] [he opens the door and traps chandler behind it]
4,1,12,22,"oh, no-no-no don’t you worry about me falling asleep. i still have your letter!!!",
4,2,2,2,who’s chip?,
4,2,2,6,the guy who took rachel to the prom? why is he calling you?,
4,2,2,8,"monica, you’re so lucky! he’s like the most popular guy in school!!",
4,2,2,10,i was just leaving.,[to rachel]
4,2,2,12,why? did you write it?,
4,2,2,14,"well ah, actually...",
4,2,2,16,"well, umm, why don’t you give him a call?",
4,2,2,18,"oh, i’m sure.",
4,2,2,20,"oh, that’s right! he called to ask out monica! that-that’s gotta be embarrassing!",[whispering in her ear]
4,2,3,1,"hey, here’s a question; where did you guys get the finest oak east of the mississippi?",[reading the newspaper]
4,2,3,3,i’m reading your ad.,
4,2,3,5,yeah.,
4,2,3,19,"good, so do i",
4,2,3,28,"are you sure she’s in the cat, or have you been taking your grandma’s glycoma medicine again?",
4,2,5,0,so you guys having any luck getting rid of the entertainment center?,
4,2,5,4,"so pheebs, how long is your mom gonna be with us?",
4,2,5,8,"so, guys, am i crazy, or does phoebe’s mom remind anyone of a cat ?",
4,2,5,10,"come on, you-you can’t tell me you actually believe that-that there’s a woman inside that cat!",
4,2,5,12,no you don’t.,
4,2,5,14,"no you do—y'know what, you’re not gonna suck me into this.",
4,2,5,16,"i do not always have to be—okay, okay.",[starts to leave]
4,2,7,1,apparently phoebe’s mother also goes by the name julio.,[taking the flyer]
4,2,7,5,"yes, we have to tell her!",
4,2,7,7,"little girl misses her cat. crazy lady thinks her mother is in a cat. okay, y'know what, i have to go have dinner with my son, can i trust that when you see phoebe, you will tell her.",[holds up a hand] [hold up the other hand] [gets up]
4,2,7,9,thank you.,
4,2,14,13,"hey! so ah, what did the insurance company say?",[entering]
4,2,14,15,"you didn’t tell her?! okay, fine! pheebs?",[seeing phoebe still with cat] [they all kinda shy away.]
4,2,14,17,"hi! listen uhh, this cat belongs to a little girl. there are flyers all over the place.",
4,2,14,22,"no! no! look—hey, enough is enough! look, i am sorry that you feel guilty or whatever about spending time with your new mom, but this is not your old mom. this is a cat! okay, julio the cat! not mom! cat!",
4,2,14,24,none.,
4,2,14,26,i’m sorry.,
4,2,14,28,i don’t know what to say.,
4,2,14,31,"come here, here, come here, come here, mrs. buffay. sorry, about what i said, umm, it was, it was insensitive of me to say that you were just a cat. when clearly you are also the reincarnated spirit, of my friend’s mother.",[goes over to julio] [pause]
4,2,14,39,"oh! y'know, i’ve got an extra futon.",
4,3,2,5,"come on, i think this is a good thing. i don’t think mom would’ve hired you if she didn’t think you were good at what you do.",
4,3,5,5,…i’m telling you it’s totally unconstituional.,
4,3,15,1,"rachel, and ross hey!",
4,3,15,11,the volcano?,
4,3,15,20,with such a sad history.,
4,4,3,8,so why don’t you quit?,
4,4,3,10,who is maria?,
4,4,3,12,you need me to go down there with you and hold your hand?,
4,4,3,14,so you’re strong enough to face her on your own?,
4,4,5,5,they make you take an oath?,
4,4,5,14,then how do you explain the toe ring?!,
4,4,6,0,"whoa-whoa-whoa, hey! now remember what we talked about, you gotta be strong.",
4,4,6,2,"one more time, ""hey, don’t you want a washboard stomach and rock hard pecs?""",
4,4,6,4,good! that’s good!,
4,4,6,11,me? no.,
4,4,6,14,"it’s okay man, be strong.",[chandler goes into the office.]
4,4,6,16,"no! and i’m not gonna be, so you can save you little speech.",
4,4,9,10,"and that’s funny, why?",
4,4,9,14,"or! or, we could go to the bank, close our accounts and cut them off at the source.",
4,4,9,23,and that’s not against your oath?!,
4,4,12,0,hello.,
4,4,12,2,we’d like to close our accounts.,
4,4,12,4,no-no.,
4,4,14,1,"no! and somehow, we ended up with a joint checking account.",
4,5,1,0,"hello! what's this? oh right its that girl's phone number. yeah-yeah, there it is, just a phone number a really hot girl gave me. it's no big deal, i mean it is her home phone number, but... whoa! whoa-whoops, i almost lost this baby! yeah, the lovely amanda gives me her number and i-i go and drop it.","[picking up the slip of paper] [rachel ignores him] [he holds it so that rachel can see it, she continues to ignore him] [rachel still ignores him] [throws it in her lap] [he waves it in front of rachel's face. then suddenly phoebe has to sneeze and rachel quickly grabs the slip of paper and gives it to phoebe for her to sneeze into.]"
4,5,2,5,"oh, mine's december...",
4,5,2,10,"yeah, it's-it's tough being single. that's why i'm so glad i found amanda.",
4,5,2,20,good luck!,[loudly]
4,5,4,17,"come on, pheebs lay off him.",
4,5,4,19,"yeah, he's a little sensitive right now, `cause he's so in love.",
4,5,5,3,hey!,[entering]
4,5,5,6,so i'm going over to amanda's tonight!,[loudly]
4,5,5,8,oh.,
4,5,5,10,"great, actually. i'm thinking tonight, maybe the night. yeah, i mean ah, the kids are gonna play together and then when they're asleep, i'm thinking amanda and i break open a bottle of wine, and do a little ""playing"" ourselves.",
4,5,5,24,"well maybe he'll get to go soon, like on a class trip or something.",
4,5,5,26,oh!,[he bangs his fists together.]
4,5,5,28,monica knows.,
4,5,5,30,"well, i'm gonna go get ready, for my date tonight, so ah, i'll just_ head.",[gives monica the fist thing.]
4,5,6,1,hi!,
