season,episode,scene,quote_index,line,extra
2,18,1,10,god that is good tv. opening titles,
2,18,2,0,"phoebs, play with meeee.",
2,18,2,2,"ya know phoebs, don't feel so bad for 'em. after they're done playing, i break out the little plastic women and everybody has a pretty good time.",
2,18,2,4,"ah he's a, he's not a big fan of foosball.",
2,18,2,6,"no he's, he's alright, just uh, he spends most of his time in his room.",
2,18,2,8,we don't need to remedy that.,
2,18,2,14,that was so lame.,
2,18,2,16,"so, you uh, you think that speed racer guy gets a lot of tickets er?",
2,18,3,1,what're you kidding? i broke up with her. she actually thought that sean penn was the capital of cambodia.,
2,18,3,3,well it's not sean penn.,
2,18,5,1,hi.,
2,18,5,3,"oh, uh, he's not here right now, uh, i'm chandler, can i take a message, or, or a fishtank?",
2,18,5,5,"oh, oh, c'mon in.",
2,18,5,7,oh.,
2,18,5,9,"oh yeah, your uh, name came up in a uh, conversation that terrified me to my very soul.",
2,18,5,11,"yes. hey, can i ask you, is eddie a little...",
2,18,5,13,bit country? c'mon in here you roomie.,
2,18,5,19,bye.,[tilly leaves]
2,18,5,20,"so, we gettin' a fish?",
2,18,10,0,"eddie, i didn't sleep with your ex-girlfriend.",
2,18,10,2,"this is nuts. this is crazy. she came over for like two minutes, dropped off a fish tank, and left, end of story.",
2,18,10,4,buddy?,
2,18,10,6,there was no fish when she dropped it off.,
2,18,10,8,hey i didn't kill your fish. look eddie... would you look at what i'm doin' here. that can't be smart. so we're just gonna take this guy right off ya and put him here in mr. pocket. tangellon?,"[puts his hand on eddie's shoulder] [picks up the fruit an tosses it to eddie, it hits eddie in the chest and falls]"
2,18,12,0,"so, when i woke up this morning, he'd stolen all the insoles out of my shoes.",
2,18,12,2,because he thinks i slept with his ex-girlfriend and killed his fish.,
2,18,12,4,"because sometimes, phoebe after you sleep with someone, you have to kill the fish.",
2,18,12,11,"oh, i'm fine about my problem now, by the way.",
2,18,13,5,we're worried about you.,
2,18,13,10,we came over as soon as we saw.,
2,18,13,19,it's gonna be ok. you know that?,
2,18,13,21,i'm sorry man.,
2,18,14,0,uhhhaahh.,
2,18,14,2,"yeah alright. what're these, raisins?",
2,18,14,4,"listen eddie, um, i've been thinking about our current living situation and uh, why are you smiling?",[throws it across the room while eddie's not looking]
2,18,14,6,"well that's not an, even a real fish. no, that's a goldfish cracker.",[looks in the fish bowl to see a fish cracker]
2,18,14,8,"ok, good night. you big freak of nature.",[walks towards his room]
2,19,1,0,hey eddie. daahh!! what're you doin' here?,
2,19,1,2,why?,
2,19,1,4,i can't sleep now.,
2,19,1,6,"no, look, that's it, it's over, i want you out, i want you out of the apartment now.",
2,19,1,8,hannibal lecter...better roommate than you.,
2,19,1,10,i didn't realize that.,
2,19,1,12,get out now!!,
2,19,1,14,yes please.,
2,19,1,16,i want you out.,
2,19,1,18,where did you hear it from before?,
2,19,6,1,ahhhh-gaaaahhh. eddie what're you still doin' here?,
2,19,6,3,"look eddie, aren't you forgetting anything?",
2,19,6,5,"maybe 'cause the last one was made by pepperidge farm. look eddie, isn't there something else you're supposed to be doing right now?",
2,19,6,7,look you have to help me out here. i thought we had a deal. i thought by the time...,
2,19,6,9,your last roommate's kidney?,
2,19,8,0,daaahhhh!,
2,19,8,2,"why must everybody watch me sleep? there'll be no more watching me sleep, no more watching.",
2,19,8,4,uuuh.,
2,19,9,1,"get out. get out, get out, get out, get out, get out, get out.",
2,19,9,3,"you, move out. take your fruit, your stupid small fruit and get out!",
2,19,9,5,uh-huh.,
2,19,9,7,"this is not out of the blue, this is smack dab in the middle of the blue.",
2,19,9,9,you want some help.,
2,19,13,11,"ding dong, the psycho's gone.",[enters]
2,19,13,13,"yes, yes i actually saw him leave. i mean that guy is standing in the window holding a human head. he is standing in the window holding a human head!",
2,19,13,17,our next cocktail party?,
2,19,13,19,"eddie, do you remember yesterday?",
2,19,13,21,do you remember talking to me yesterday?,
2,19,13,23,so what happened?,
2,19,13,25,oh sweet moses.,
2,19,14,0,may i help you?,
2,19,14,2,"well, i'm, i'm sorry... ahhh. have we met?",[eddie forces his head in the door]
2,19,14,4,"i, i'm sorry, i uh i already have a roommate.",[unchains the door and opens it all the way] [joey turns around in the leather recliner]
2,19,14,6,"yeah, he's lived here for years, i don't, i don't know what you're talking about man.",
2,19,14,8,"well i, i think we'd remember something like that.",
2,19,14,12,see ya. goodbuy you fruit drying psychopath. so you want me to help you unpack your stuff?,[shuts the door]
2,19,14,14,welcome home man.,[they hug and jump around]
2,19,14,16,absolutely.,
2,19,14,18,ah that's a cantelope.,
2,19,15,0,"hey look, are we gonna have to bring this out every time ross comes over?",
2,19,15,2,"i'm gonna hold him a different way. look i don't understand, if you hated it so much, why did you buy it in the first place?",
2,19,15,4,"so is he housetrained or is he gonna leave little bathroom tiles all over the place? stay. good, stay! good fake dog.",
2,20,2,3,"well, how do you find clothes that fit?",
2,20,2,7,"yeah, ross can't go so it's between my friend eric prower who has breath issues and dan with the poking. 'did you see that play? do you want some more beer? is that spike lee?'",[starts poking monica in the shoulder]
2,20,2,11,"ok, that's eric.",
2,20,2,16,"i don't know, richard's really nice and everything, uh, it's just that we don't know him really well, ya know, and plus he's, ya know, old -er than some people, but, uh, younger than some buildings.",[monica gives him a glare]
2,20,2,19,"ok, this could be tough.",
2,20,2,21,"ooh, you almost had it.",
2,20,4,5,hey.,
2,20,4,11,your boyfriend is so cool.,
2,20,4,13,"yeah, he let us drive his jaguar. joey for 12 blocks, me for 15.",
2,20,4,16,"you're welcome. hey joey, thanks for parking the car .",[passes the dollar back]
2,20,4,18,i think they get it.,
2,20,4,20,there's the man.,
2,20,5,16,"just tryin' somethin' here, ya know.",
2,20,5,20,"hey listen, we've gotta go, i promised richard we'd meet him downstairs.",
2,20,5,23,"yeah, didn't he tell ya?",
2,20,5,25,you hear that? we're the guys.,
2,20,7,15,"hey, big guy, game time.",[runs in]
2,20,7,18,"uh, yeah, i just got my pick-up sticks back from the shop. bring your nerves of steel.",
2,20,9,0,kick save and... denied.,
2,20,9,4,"oh really, i didn't know they had foosball in the 1800's.",
2,20,9,9,"see, that's why we don't let her play.",
2,20,9,13,"oh hey listen, don't be mad at him, it's our fault. i'm sorry we've been hoggin so much of his time.",
2,20,9,19,no.,
2,20,9,21,"your just, your just clearly not familiar with our young persons vernacular. see, when we say dad, we mean buddy. we mean pal.",
2,20,9,23,"no no, seriously, joey's my dad, monica's my dad. i've even got some dads down at work.",
2,20,9,26,you're not a dad. you're not a dad.,
2,20,9,28,i can't believe you got us into trouble.,[slaps joey on the arm. joey takes exception and slaps him back]
2,21,2,0,"man, i am so beat.",
2,21,2,2,"hey, you just wanna forget about raquetball and hang out here?",
2,21,2,7,"ok, there is one more way to say it, who knows it?",
2,21,2,9,"no actually, i was just going for colorful.",
2,21,2,13,what just happened?,
2,21,2,15,"that, that is funny. can i have it back?",
2,21,2,17,no?,
2,21,2,22,"stop talking, stop talking now. let me just get this straight. you're actually stealing my hat?",
2,21,2,24,"no, just wanna make sure we're on the same page.",
2,21,3,7,chandler hhhiiii.,[both enter looking down]
2,21,3,9,the mean guys at the coffee house took my hat.,
2,21,3,16,"ohhh oh no, wait a minute, i have no one.",[turns as if to hug someone]
2,21,3,18,"na, forget it, it's probably stripped and sold for parts by now.",
2,21,5,0,hey.,
2,21,5,2,do you have to be a century 21 real-estate agent to get to wear those really cool jackets?,
2,21,5,10,"alright, i'll tell you what, you call the couch and then, and then we'll call the couch, and we'll see who it comes to.",
2,21,5,21,don't play with his things.,
2,21,5,26,you had to ask.,
2,21,5,30,i think you played the gunther card too soon.,
2,21,8,0,your cappucino sir.,
2,21,8,2,ya know i think this is much better than the coffee house.,
2,21,8,5,"well the package says you have to uh, constantly keep it moving. stir and drink, stir and drink, never let it settle.",[they both try to drink while continuously stirring]
2,21,8,7,ok.,
2,21,8,9,no?,
2,21,8,11,"alright, hang on a second there custer.",
2,21,8,16,"well, couldn't we just lose our virginities again? ya know, because i think actually mine's growing back.",
2,21,11,1,would you come on! come on! thank you.,[waitress brings their coffee] [they rush to put the cream and sugar in their cups and gulp down a few drinks]
2,21,11,2,"ah, there we go.",
2,21,11,4,you burn your mouth?,
2,21,11,6,"bullies, big bullies.",
2,21,11,10,"yes, we're standing out ground...apparently.",
2,21,11,14,"alright, let's do this.",
2,21,11,16,"question. if i don't care about my watch, can i use it as a weapon?",
2,21,11,18,"well, it's sharp, it's metal, i think i can do some, you know, serious damage with it.",
2,21,11,20,ok.,[reaches in his pocket]
2,21,11,22,ok.,
2,21,11,31,"ok, so let me just get this straight. so we're uh, strictly talking about the middle?",
2,21,11,34,"hey, hey, those guys are takin our stuff!",[some guy runs off with the hat]
2,21,12,3,"yeah, i wouldn't know having missed everything.",
2,21,12,8,"ok so, can i have my hat back?",
2,21,12,10,huh.,[reaches over and grabs the hat and bolts for the door but slips and falls behind the couch]
2,21,13,1,hi monica.,
2,21,13,4,"guys guys, check this out.","[chandler puts a coin in the mini jukebox at the table. ymca starts playing and monica and the rest of the staff have to get on the counter and start singing along and dancing. after a couple of couruses, chandler pulls out a handful of coins and drops them on the table.]"
2,22,1,11,"wow, it's, it's like porno for clowns. opening titles",
2,22,2,5,or maybe she doesn't steal stuff and joey just slept with her and never called her back.,
2,22,2,12,"ya know, my cousin went to hell on a football scholarship.",
2,22,2,18,why her mom?,
2,22,3,2,excuse me?,
2,22,3,11,"this isn't your first surprise party, is it sir?","[knock at the door, monica answers to see mrs. greene]"
2,22,3,14,"so, basically just a chinese guy.",
2,22,3,20,"yes because uh, you look so young.",
2,22,3,23,"no! no, i'll take that for ya.",
2,22,3,27,"ok, think, what would jack and chrissy do?",
2,22,3,30,"uhh, yes, absdolutely, um. why again?",
2,22,3,33,"yeah, this more than anything else, is the staging area.",
2,22,4,0,"alright you guys are off to party number one and you, you are off to party number two alright fellas, let's keep it movin', let' keep it movin.",[ushers 3 guys into monica's apartment] [ushers four women into his apartment. two guys try to follow and chandler blocks them and shoos them off to monica's apartment]
2,22,4,2,"ok, they're coming, shhh.",[runs into monica's apartment and grabs one last girl to take to his apartment]
2,22,4,25,"well, we could count again.",
2,22,4,30,"look, are you gonna be ok?",
2,22,4,32,"well, actually just one birthday flan.",
2,22,4,34,"it's a traditional mexican custard dessert...look talk to monica, she's on the food committee.",[time lapse. chandler runs out of the bathroom.]
2,22,4,35,"joey, joey. hey, some girl just walked up to me and said, 'i want you dennis,' and stuck her tounge down my throat. i love this party.",
2,22,4,37,volleyball.,
2,22,4,39,"joey, a woman just stuck her tounge down my throat, i'm not even listening to you.",
2,22,4,41,"ok, that's me.",[runs back]
2,22,5,0,"ok, ok, you can be shirts and i'll be skins. i'll be skins. hey, how you holdin' up there, tiger? oh, sorry, when my parents were getting divorced i got a lot of tigers. got a lot of champs, chiefs, sports, i even got a governor.",[running out of his apartment after a girl] [sits down beside rachel]
2,22,5,2,"well, i relied on a carefully regimented program of denial and, and wetting the bed.",
2,22,5,4,becasue it reminded you of the way our forefathers used to bitch at each other?,
2,22,5,6,"i, i know.",[hugs her. ross walks out and chandler puts her in his arms.]
2,22,6,11,"well, uh, dr. greene, where are you going?",
2,22,6,15,"sorry, we're on a major flan high.",
2,22,7,1,"yup, get ready for the gelatenous fun.",
2,23,1,2,"yeah, but i'm, i'm so much faster...",
2,23,1,4,no.,
2,23,1,6,"ok, you can have it.",[he licks it and offers it to her.]
2,23,1,8,that was there when i got here.,[takes a bite of his muffin.]
2,23,1,26,had it.,
2,23,3,0,"hey, look joey, i'm just saying if you need something to hold you over, i can get you a job right here as an entry level processor.",
2,23,3,2,"it's not that hard to learn. and as for people realizing you have no idea what you're doing, hey, you're an actor. act like a processor, people will think you're a processor.",
2,23,3,4,"hey thanks. scott alexander, joey tribbianni. joey is a uh, fellow processor.",
2,23,3,9,i was just telling joey about the opening in fleischman's group.,
2,23,6,1,"hey, how's the first day goin'?",
2,23,6,3,well there you go.,
2,23,6,5,"jeannie, the head of east coast operations jeannie?",
2,23,6,7,weird world. your kids?,
2,23,6,9,ya know there isn't a part of that sentence i don't need explained.,
2,23,6,11,"well, invisible kids can be that way sometimes.",
2,23,6,13,really? wow. that's some pretty powerful imaginary sperm you must have there.,
2,23,8,5,"well, i'm sure you'll teach her a lesson when she steps off the dock onto nothing. hey mr. douglas.",
2,23,8,8,well the people in my group wanna spend the holiday weekend with their families.,
2,23,8,11,"it's about cutting my people a little slack, ya know, for morale. look, if you wanna see some rough numbers, i can get them to you by wednesday.",
2,23,8,15,"uh, if you say so sir.",
2,23,8,17,"well, i'm going to kill you.",
2,23,8,19,why?,
2,23,10,1,why? wh- wh- why is mr. douglas looking for me?,
2,23,10,3,"wha- wh- why, why, why does he suspect that?",
2,23,10,5,"alright, that's it. look joey, i'm sorry, i realize this is the role of a lifetime for ya, and if i could just fire joseph, i would, but unfortunately that's not possible so i'm gonna have to let both of you go.",
2,23,10,7,"i don't, i hate joseph, ok. i think he's a brown-nosing suck up.",
2,23,10,9,"alright, ok, alright. so i can't fire joseph but uh, i can sleep with his wife.",
2,23,10,11,"yeah, karen. i'm thinking about having an affair with her. oh, you know what? i just did.",
2,23,10,13,"oh well it's not me, it's my character, chandy. yeah the rogue processor who seduces his co-worker's wives for sport and then laughs about it the next day at the water cooler. in fact, i have her panties right there in my drawer.",
2,23,10,15,"no freakshow, she's fictional.",
2,23,10,17,thank you.,
2,24,1,6,'cause he was just so darn cute.,
2,24,2,0,"hey, what did your agent say?",
2,24,2,12,and i'll be using his dead body as a shield.,
2,24,3,8,i may have.,
2,24,3,11,"well, we haven't exactly met, we just stayed up all night talking on the internet.",
2,24,3,13,"i like this girl, okay, i seriously like this girl, you now how sometimes i tend get a little defended and quipy...",
2,24,3,17,"well she totally called me on it, okay. she said, 'cut it out, get real', and i did.",
2,24,3,19,"it's like this, me, no jokes.",
2,24,3,31,"well, i think you should seriously consider the marriage thing, give rachel another chance to dress up like princess bubble yum.",
2,24,5,1,"joey, no means no!","[rachel, in her bridesmaid dress, complete with hat, which makes her look like little bo peep, and ross enter]"
2,24,5,3,"i'm sorry we, we don't have your sheep.",
2,24,5,11,"oh, it's a website, it's the, uh, the guggenheim museum. see, she likes art, and i like funny words.","[sp?, i'm not an art guy]"
2,24,5,13,it means we're holding hands.,[shyly]
2,24,5,15,i'm afraid i might just be.,
2,24,5,17,"okay, it's not a guy, all right, i know her.",
2,24,5,22,how do you not fall down more?,
2,24,5,24,"all right. ""my husband is sleeping with his secretary."" she's married!",[reading her answer]
2,24,5,26,i can't believe she's married.,
2,24,9,2,what's wrong? what's wrong? you're married that's what's wrong.,"[bing, bong]"
2,24,9,4,what?,
2,24,9,6,"hey, look, phoebe i wanted to meet her in person too, okay, but she's married, she has a husband.",
2,24,9,8,"okay, i'll do it!",
2,24,12,0,"where is she, where is she? oh, hey, i have a question, where is she?",[grabs rachel]
2,24,12,2,"ooh, oh, oh, that's her.",[noticing a beautiful blond walking in]
2,24,12,5,oh my god!,[it's janice]
3,1,1,2,huh.,"[they all leave, dejected]"
3,1,3,0,morning.,
3,1,3,2,"yeah, like there's any way i could ever do that.",
3,1,3,5,"hey, you know what, here's a thought. why don't you stay home from work today and just hang out with me.",
3,1,3,7,i can not believe that i am going out with someone that is getting divorced. i'm such a grown up.,
3,1,3,9,"well, maybe i won't kiss you, and then you'll have to stay.",
3,1,3,13,"nope, not this time.",
3,1,3,15,i'm not yanking you.,
3,1,3,17,"yeah, i know. she makes me happy.",
3,1,3,19,i'm not breaking up with her!,"[looks him in the eye] [they stare at each other for a while, then joey blows in his face]"
3,1,7,0,hey!,
3,1,7,2,of!,
3,1,7,4,"you know, you should really go on this show. all right, listen, i got three tickets to the rangers tonight. what'd ya' say?",
3,1,7,6,"no, janice.",
3,1,7,8,"you know, i may be way out on a limb here, but do you, do you, have a problem with janice?",
3,1,7,10,"ooh, that girl that i hate, eww, drives me crazy, eww, eww, oh!",
3,1,7,12,"well, there you go.",
3,1,7,14,"well, i'm crazy about her now. i think this could be the real thing. capital 'r'! capital 't'! don't worry, those are the right letters.",[joey stares at him]
3,1,7,16,i want you to say that you like her!,
3,1,7,18,"thanks for trying. oh, and by the way there is no count rushmore!",[grabs the ticket and starts to leave]
3,1,11,4,"umm, yeah.",
3,1,11,6,"girth? why, why, why, wh-why, why, why, why would they do this?",
3,1,11,8,we're not gonna talk about girth are we?,
3,1,11,10,"yeah, okay.",
3,1,11,12,yeah! all right! you go first.,
3,1,11,14,okay.,
3,1,11,16,princess leia in the gold bikini.,
3,1,11,18,i know!,
3,1,11,20,okay.,
3,1,11,22,"okay, you know, you know when your in bed, with a woman.",
3,1,11,24,"and, ah, you know, your fooling around with her. and you get all these like, mental images in your brain, you know, like elle macpherson, or that girl at the xerox place....",
3,1,11,26,"i know, and then all of the sudden your mom pops into your head. and your like 'mom, get outta here!' you know, but of course, like, after that you can't possibly think of anything else, and you can't, you know, stop what your doing. so it's kinda like, you're, you know. you know... . you don't know!",[ross just stares at him]
3,1,11,28,you said...,
3,1,12,2,what are you guys doing together?,
3,1,12,4,really.,
3,1,12,7,you still can't stand her can you?,
3,1,12,9,"well, you know, i appreciate you giving it a shot.",
3,1,12,11,"well, i guess that's something.",
3,1,12,13,okay.,
3,1,12,15,oh god!,
3,1,12,17,really?,
3,2,1,1,taste it.,
3,2,1,3,"yeah, i know, i did that two minutes ago.",
3,2,1,5,"hey, mister tux!",
3,2,2,11,"all right, i took the quiz, and it turns out, i do put career before men. get up.","[entering from bathroom, with an issue of cosmo] [to joey]"
3,2,2,13,you're in my seat.,
3,2,2,15,'cause i was sitting there.,
3,2,2,17,"well, it's not like i went to spain. i went to the bathroom, you knew i was coming back.",
3,2,2,19,"the big deal is i was sitting there last, so, that's my seat.",
3,2,2,22,"all right, ross, i just have to do one thing, really quickly, it's not a big deal. get up!!",[yells at joey]
3,2,2,38,"well, joey, i wrote a little song today. it's called get up.",
3,2,2,40,really!,
3,2,2,50,"honey, you did call him back. 'cause, it's, it's really old.",
3,2,2,54,"you know what, okay, fine. don't get up, you just sit right there. i just hope, you don't mind, you know, my hand right here. op, not touching, can't get mad! not touching can't get mad! not touching can't get mad!",[holds his hand a couple of inches in front of joey's face] [joey flings some dip onto phoebe's dress]
3,2,2,63,maybe he's calling to say your obsessive and crazy.,
3,2,2,66,"all right, fine, you know what, we'll both sit in the chair. i'm soooo, comfortable.",[sits on joey's lap]
3,2,2,68,all right!,[jumps up]
3,2,2,70,"all right! fine! i'm going. but when i get back it's chair sitting, and i'm the guy who's....sitting in a chair!",[leaves]
3,2,3,3,"maybe it was his sister's. you know, maybe it was his daughter's.",
3,2,3,11,"all right, you will notice that i am fully dressed. i, in turn, have noticed that you are not. so in the words of a. a. milne, ""get out of my chair, dillhole!""",
3,2,3,13,what are you doing?,
3,2,3,15,the cushions are the essence of the chair!,
3,2,3,17,"oh-ho, it'll be back. oh-ho, there's nobody in the room.",
3,2,3,27,we used them as pillows when we went camping.,
3,2,3,29,the sheep.,[shyly]
3,2,3,33,he took my essence!,
3,2,3,38,"well, then it looks like somebody is gonna have to give back somebody his cushions.",
3,2,3,40,"what are you, what are you gonna show me my clothes?",
3,2,3,42,he's got nothing!,
3,2,3,44,"oh, aaaah!",
3,2,3,46,what are you supporting?,
3,2,3,60,"monica, i think you've gone over to the bad place.",
3,2,3,68,"you know what's weird. donald duck never wore pants. but whenever he's getting out of the shower, he always put a towel around his waist. i mean, what is that about?",[to phoebe]
3,2,3,72,"they got a phone in there, right?",
3,2,3,106,is it wrong that i was totally aroused by that?,[joey enters wearing a lot of clothes]
3,2,3,108,oh my god! that is so not the opposite of taking somebody's underwear!!,
3,2,3,110,oooo-ooh!,
3,2,3,113,"jeez, what a baby.",
3,2,3,132,stop it. stop it!,"[monica runs into the living room, and starts dialing the phone]"
3,2,4,3,excuse me. hi.,
3,2,4,5,"well, your kind of sitting in my seat.",
3,2,4,7,"i mean, i was sitting there.",
3,2,4,9,"but, i never left the room!",
3,2,4,11,"all right, that's it, give me your underwear.",
3,3,1,1,"see joe, that's why your parents told you not to jump on the bed.",[going to the bedroom]
3,3,2,5,hey.,
3,3,2,10,"well, i'm sorry joe. i didn't think the doctor was gonna buy that it just *fell* out of the socket.",
3,3,2,14,because the kids need new shoes.,
3,3,4,14,do i look fat? ross and,
3,3,4,16,"okay, i accept that. when janice asked me and i said no, she took that to mean that i was calling her a cow.",
3,3,4,18,"okay, well. janice said 'hi, do i look fat today?' and i, i looked at her....",
3,3,4,22,"okay, so you both just know this stuff?",
3,3,4,25,"that's easy, baggage claim.",
3,3,4,27,"okay, this is good, this is good. all right listen, i have one. janice likes to cuddle, at night, which, you know i'm all for. but, uh, you know when you want to go to sleep, you want some space. so, uh, how do i tell her that without, you know, accidentally calling her fat or something.",
3,3,4,33,thank you rachel.,
3,3,4,37,"well, i thought you guys were cuddlily sleepers.",
3,3,4,39,yeah.,[they both notice where his hands are]
3,3,4,41,yeah.,
3,3,4,43,"okay, the old hug and roll.",
3,3,4,45,"okay, one question.",
3,3,4,47,you're pretending the pillow's a girl right?,
3,3,5,7,"umm, not feeling better 'bout malcom.",
3,3,5,17,"hey, joe, i gotta ask. the girl from the xerox place buck naked , or, or a big tub of jam.",[holds up one hand] [holds up the other hand]
3,3,5,23,"well, your gonna need much bigger jars.",
3,3,5,31,"that, that's what's stupid.",
3,3,6,1,"night-night.....janice. 'look at all that room on her side, you good fit a giant penguin over there. that would be weird though. okay, hug and roll time. i'm huggin', i'm huggin', your rollin', and....yes! freedom! except for this arm! i'm stuck. stuck arm! okay, time for the old table cloth trick, one fluid motion. quick like a cat, quick like a cat! and 1...2...3!' commercial break",[he starts thinking to him self] [his one arm is still under her] [pulls his arm out from under her and she is spun off of the bed.]
3,3,8,0,"no, that's all right. i just had a jar of mustard.",
3,3,8,2,you mean there's more than one of us.,
3,3,8,18,and that's how you bought it?,
3,3,8,32,"pheebs, wake up and smell the restraining order.",
3,3,12,7,sure. what's up?,
3,4,1,11,you're flingin'-flangin' right i am!,
3,4,2,0,"well, it's official there are no good movies.",
3,4,2,5,"hey, man. what's up?",
3,4,2,7,"well, i'll tell ya i do enjoy guilt, but, ah, it wasn't me.",
3,4,2,23,is anybody else scared?,
3,4,2,25,get the woman a pad! get the woman a pad! a pad! a pad!,
3,4,3,14,joe. joe! answer the phone.,[entering with his ringing phone]
3,4,3,16,"just do it! okay, it's janice and if i get it i'm going to have to see her tonight. oh, that's great i'm gonna have to see her tonight.",[phone stops ringing]
3,4,3,18,"okay, last night at dinner, when the meals came, she put half her chicken piccata on my plate and took my tomatoes.",
3,4,3,20,noo.,
3,4,3,22,"no, it's like all of the sudden, we were this couple. and this alarm started going off in my head 'run for your life! get out of the building!'",
3,4,3,25,"i know, that, that's why i don't want to go tonight, i'm afraid i'm going to say something stupid.","[looks at her fake chest, and loses his train of thought, temporarily]"
3,4,3,28,"look what do i do? i wanna get past this, i don't wanna be afraid of the commitment thing. i wanna go through the tunnel, to the other side!",[joey looks quizzically at ross]
3,4,3,30,do we have any... do we have any thoughts here?,[turns around and bumps monica's fake chest]
3,4,3,33,you think?,
3,4,3,35,"yeah, joe, i assure you if i'm staring down the barrel of a gun, i'm pretty much peeing every which way.",
3,4,5,1,"'cause, i wanted to uh, give you this.",[hands her a present]
3,4,5,3,"well, wait there's, there's more. see the contact paper is to go into your brand new drawer. see, the drawer actually goes in my dresser.",[gives her a drawer]
3,4,5,5,"yes, i did. yes, i did. because, you're my girlfriend, and that's what girlfriends should, should get.",
3,4,5,7,"well, not me. but that's what's happened, and, ah, and, and there's more. we should take a trip.",
3,4,5,9,"yep, we're a couple and that's what couples do. and, i wanna meet your parents. we should take a trip with your parents!",
3,4,5,11,"i am, i actually am. i mean this is amazing. my entire life i have feared this place, and now that i'm here it's like what was the big deal. i could probably say 'let's move in together.' and i'd be okay.",
3,4,5,13,it doesn't scare me!,
3,4,5,15,"oh, no, no, no, don't go! i've scared ya'! i've said too much! i'm hopeless, and awkward, and desperate for love!! hey, janice! it's me. um, yeah, i-i-i just wanna apologize in advance for having chased you down the street. commercial break","[janice leaves, chandler then calls janice to leave a message on her machine] [runs out the door]"
3,4,6,1,"so, i finally catch up to her and she says this relationship is going to fast and we have to slow down. rachel and",
3,4,6,4,then i got all needy and clingy.,
3,4,6,6,she said she'd call me. rachel and,
3,4,6,8,oh god.,
3,4,6,10,this ice cream tastes like crap by the way.,
3,4,6,14,"so, you don't think i'm terminal?",
3,4,6,16,"okay, okay. so, should i call her? rachel and",
3,4,6,21,"so i'm not, not gonna lose her?",
3,4,6,23,"i said, 'so i'm not gonna lose her?'",
3,4,8,1,"hello, janice.",[in a british accent]
3,4,8,3,"oh, just a bit of shopping. how've you been?",[in accent]
3,4,8,5,no. not anymore.,[normal voice]
3,4,8,7,"yeah, huh. i'm just uh, you know i'm just picking up some things for a party.",[grabs a bag off of the shelf]
3,4,8,9,"well, i'm sorry if my friends aren't as sophisticated as yours.",
3,4,8,11,here in chelsea.,
3,4,8,13,a woman's,
3,4,8,15,chelsea.,[shyly]
3,4,8,17,can i be that guy?,
3,4,10,0,"....and then i just, you know, threw the bag of barley at her, and ran out of the store.",
3,4,10,2,"i've actually ruined this haven't i? it's time for the good ice cream now, right?",
3,4,10,5,"hello. hi, janice! can you hold on for a second? okay. okay, what do i do?",[answering phone] [to monica and rachel]
3,4,10,9,hello!,
3,4,10,12,"what are you, stop naming dwarves! hello, janice. hi, i'm so glad that you called, i know i've been acting a really weird lately. and, it's just because i'm crazy about you, and i just got...stupid, and, and scared, and....stupid a couple of more times. i'm sorry. really?! really?!",[on phone] [listens] [listens]
3,4,10,14,i love you too.,[on phone]
3,5,1,0,hey!,[entering]
3,5,1,2,hey-hey-hey. so what happened? a forest tick you off?,
3,5,1,4,yeah!,
3,5,1,6,you’re building a post office?,
3,5,1,8,okay. my word! those are snug.,[notices that joey is wearing some really tight jeans]
3,5,3,0,does anyone else think david copperfield is cute?,
3,5,3,2,"all right, janice, likes him. in fact she likes him so much she put him on her freebie list.",
3,5,3,4,"well, we have a deal, where we each get to pick five celebrities that we can sleep with, and the other one can’t get mad.",
3,5,3,7,"ah, kim basinger, cindy crawford, halle berry, yasmine bleeth, and ah, jessica rabbit.",
3,5,3,9,"i know, i know, i just always wondered if i could get her eyes to pop out of her head.",
3,5,3,16,peter parker.,
3,5,3,20,what a geek!,[coughing]
3,5,3,27,hi.,
3,5,3,39,"we don’t, really.",
3,5,3,43,"you know, we don’t really take advantage of living in the city.",
3,5,4,1,"no, you didn’t get me!! it’s an electric drill, you get me, you kill me!!",
3,5,4,3,i do not want this unit!!,
3,5,4,5,fine!,"[goes into his room and slams the door, then he slams the bottom half of the door.]"
3,5,7,5,"all right, so who do you got it narrowed down to?",
3,5,7,7,"oooh-hoo, very attractive, forgiving.",
3,5,7,9,"eh, y'know what, she’s to political, she probably wouldn’t let you do it, unless you donated four cans of food first.",
3,5,7,11,"ooh-hoo. very hot, very sexy. but ah, y'know she’s too international, y'know she’s never gonna be around.",
3,5,7,13,"so, you gotta play the odds, pick somebody who’s gonna be in the country like all the time.",
3,5,9,14,have you seen joey?,[entering]
3,5,9,16,"oh, just this! y’know what it’s my fault really, because the couch is usually where we keep the varnish.",[turns around and has a paint lid stuck to the back of his pants.]
3,5,9,18,what’s going on?,
3,5,9,20,yo!! spackel boy! get up!,
3,5,9,22,he started mine first!,
3,5,11,1,"what, like a number?",
3,5,11,3,hi! bye!,[runs to the bathroom]
3,5,13,0,"okay, on three. one....two....",
3,5,13,2,why two?,
3,5,13,4,"yeah, i coulda counted to three like four times without all this ‘two’ talk.",
3,5,13,10,"okay, one...two...",
3,5,13,13,"oh, good job joe.",
3,5,13,15,"yeah-yeah, so big that it actually makes our doors look smaller!",
